Temperature,Humidity,Voltage,Current,Power
11.51218169,29.46503041,47.80139483,2.765441075,132.1919407
6.227607495,46.5833361,57.4082477,6.616247049,379.8271495
25.78051964,28.52513054,73.9256285,8.252999468,610.1081727
3.462574011,36.0964935,86.82363644,3.393880833,294.6690756
47.14361698,22.23386328,17.27860951,6.462748136,111.6673014
23.96704755,53.24314952,35.83368244,7.990094249,286.3145
15.29007043,16.46740637,89.40460815,5.021312061,448.9284372
24.03051689,60.08071062,2.213513125,9.451164284,20.92027619
27.78653258,48.34637936,90.0210303,9.395638519,845.8050598
26.11888792,35.69980189,40.75240234,2.711935243,110.5178762
15.99244619,11.48812221,75.29463715,3.179537559,239.4021268
8.699166827,33.24112325,37.33418935,5.682699242,212.1589695
29.45932855,62.52649687,108.4598918,4.622474763,501.3531128
30.76839562,47.1953095,0.732639639,5.118325345,3.749888033
8.68212409,44.46944235,41.41477352,2.038072542,84.40631274
33.67687885,16.70167508,1.140902506,9.980711041,11.38701824
47.01134884,20.83419275,95.72967838,4.851674162,464.4492071
34.52547232,37.51131803,70.65856951,3.004560964,212.2979797
22.06330516,54.70719636,59.43938737,5.9825367,355.5983164
35.73431037,56.005666,33.68058875,1.40956039,47.47482382
46.76707477,31.94760035,70.45126891,4.382093357,308.7240375
49.10822434,26.6225956,105.0638267,4.149006569,435.9105073
28.14582555,47.01381971,50.61519098,9.412723286,476.4267868
12.43339334,31.78412545,52.48981866,3.553016914,186.4972135
47.14902432,15.61312341,23.16606844,7.138267639,165.3655967
26.51449163,24.09855473,26.38768611,6.412491202,169.210805
12.55104956,52.79831208,62.44453426,7.302944802,456.0289869
27.69319016,15.30273062,117.9668401,7.732012517,912.1210844
36.42421469,17.62370358,26.96160705,9.424515871,254.1000936
9.742525081,35.48482075,109.1033711,8.666905692,945.5886284
18.31868491,40.71970478,24.15161621,6.357171424,153.5359644
20.78868237,54.74294311,67.11384208,8.324311041,558.6764967
13.56736733,28.0647799,59.26612797,9.201803302,545.3552521
10.20262252,29.0857249,74.75511233,7.197278655,538.0333743
20.13960363,36.09888473,53.76667729,0.864103159,46.4599557
49.01107312,13.70020986,78.60053697,6.013829532,472.6902305
7.700479746,33.27880678,58.55777792,7.726985192,452.4750829
30.70540748,63.50603464,107.2357438,1.094157755,117.3328207
33.47521538,35.69620115,31.34950814,9.754878718,305.8106498
32.83225185,25.20846757,67.32488878,3.958167899,266.4832136
20.83540929,22.48934602,14.06475765,2.888408284,40.62476252
46.5931002,50.91411699,15.7952098,3.007657055,47.50657419
35.11723873,28.15094011,76.91729166,8.987262736,691.2759091
4.569647268,32.5693052,75.53423058,3.032680475,229.0711863
1.801473787,19.1670871,13.40585727,6.669826769,89.41474571
44.68809176,47.76907001,39.36819358,4.936371173,194.3360159
3.177900506,51.68983177,102.2018256,6.31654877,645.562816
35.80431619,52.70513651,114.4834335,2.245666593,257.091622
47.77976087,16.02654764,43.18203039,8.576180509,370.3368873
36.84697959,52.43998663,84.04840153,4.623037693,388.5589283
20.15074133,54.50685418,103.2565922,4.190129876,432.6585319
39.80721203,40.14949312,23.69174288,1.749618297,41.45150683
49.80355933,38.47681012,47.25783885,0.121355653,5.735005893
41.70206237,51.62139391,42.5857042,7.463855598,317.8535467
38.2163112,12.03353835,77.51204504,9.270342583,718.5632118
40.43975,11.43776429,44.17314937,6.545719638,289.1450513
3.406952974,49.40932655,46.36534887,2.142133127,99.32074975
45.95384989,31.85039727,10.19837165,8.343266754,85.08773513
49.60769902,45.28725238,29.19012214,2.323071466,67.81073983
18.64384549,50.60183107,101.2976598,2.830362341,286.7090814
39.83399478,48.01791317,51.48720996,7.168556198,369.0889581
47.93528719,35.57202515,4.808138416,0.320950976,1.543176717
28.32529325,62.96695453,6.647245517,2.613335496,17.37148266
28.03816527,62.25028579,25.93032115,7.487034364,194.1412055
43.4993462,23.31587678,38.72084731,0.214700244,8.313375365
20.70086198,13.94419462,24.20614495,8.33491652,201.7561974
38.58606185,31.59007174,35.06543404,7.531317133,264.0889042
43.98888723,12.5457242,20.46746651,9.887951149,202.381309
31.60017418,51.33953849,29.95583805,9.183678765,275.1047938
29.10315345,30.50871313,109.0777776,4.592957496,500.9895962
39.7145698,32.03553978,106.7668319,4.175020695,445.7537327
29.90412691,47.24626095,12.35983299,9.85096508,121.7562832
15.60584497,35.45686858,65.27871081,1.859798606,121.4052554
22.95275872,57.28548098,67.60833563,9.856344395,666.3710399
49.51242919,63.64065705,25.96855367,1.378080645,35.78676119
38.17087242,14.12245279,11.69753495,2.192518327,25.64705975
45.04459212,46.03054126,7.728462803,5.090867896,39.34458317
31.39233613,51.98530214,94.15416654,9.879029534,930.151792
48.04041824,23.35786213,102.8864294,7.697291958,791.9468853
27.70048724,57.92783791,82.04843737,8.377595162,687.368592
35.61334783,51.52964432,26.39699924,7.758025989,204.7886062
21.32579396,17.45887617,6.670973096,5.625607066,37.52827339
10.08963719,34.31355153,16.14441578,5.894469939,95.16277349
16.7742432,14.83838865,47.48312039,5.689552948,270.1577276
36.20587636,32.97576413,112.7515463,4.199044162,473.4487222
40.93222941,46.21896868,99.43355613,9.963044256,990.6609203
23.52425995,54.08270289,36.92259119,2.817008711,104.011261
12.72160227,61.7064369,101.2723759,9.880258362,1000.597238
41.43809891,15.59547571,8.427122661,6.183986754,52.11321491
21.21042456,43.55970387,13.56805239,1.170007186,15.8747188
40.37147507,64.48577117,108.7421284,8.471384623,921.1963947
13.36735478,22.02428015,117.0666061,9.869595394,1155.400036
29.64318155,51.07057443,8.830248034,5.510860993,48.66226945
44.15888448,52.51598548,67.59228789,9.362348829,632.8225774
32.51774346,64.2400263,18.64631368,1.49770519,27.92668078
15.63658352,10.60790059,82.92166229,5.656943123,469.0831272
42.32302916,39.15073677,64.31621876,4.677201138,300.8198916
36.95359684,27.20763142,71.99035469,7.360132294,529.8585344
42.78634022,20.46226423,116.1432529,9.971073026,1158.072856
18.97328524,19.03187002,10.6938068,7.722727254,82.58535326
5.72399996,33.0976038,93.9461343,3.383798967,317.8948322
17.75769072,47.46237598,56.44597136,8.51071616,480.3956406
9.92701455,20.00249666,70.1052204,2.345764604,164.4503446
37.97279815,58.85304227,69.78126227,5.36157054,374.13716
27.00783027,63.36300954,95.82286013,0.018441796,1.767145639
16.62246368,55.28027928,81.66274644,6.564930894,536.110287
35.15199339,34.35055779,32.02802972,1.71372108,54.88710969
18.27852212,14.34232699,53.48080319,6.310138649,337.4712832
38.60394844,52.59066905,31.40975309,5.490299069,172.4489382
18.5924361,21.90736586,6.442739876,9.792837332,63.09270357
34.43456799,41.00366061,57.52465094,1.308702971,75.2826816
11.99378055,30.07585444,86.32148085,0.387221695,33.42555013
22.88219699,12.85525551,79.32067725,6.596440234,523.2341068
9.913807416,37.53302953,21.75400241,9.589159363,208.6025959
40.54429486,30.31268844,37.72518381,6.227583465,234.9367309
14.48604436,18.16308895,55.78086838,7.632463425,425.7454377
30.65172883,37.09100906,7.973049356,3.308268165,26.37698536
9.08170081,42.57946018,48.2868667,4.141783374,199.9937417
19.32813836,31.67404304,16.52843995,2.173470964,35.92408432
7.412002256,19.46014135,46.32928118,2.561798971,118.6863049
7.854354886,21.12648111,102.2594567,0.244134793,24.9650913
48.2781449,35.48150717,13.37104954,7.139775411,95.4662907
44.50631498,11.36682965,57.1932747,3.166815493,181.1205484
8.64516619,30.02440211,24.78603798,4.568523359,113.2355935
46.36325952,33.96697461,70.66408698,0.239794715,16.9448746
5.55976571,32.1415337,53.37404667,5.529233449,295.1175641
27.22653727,12.52764569,96.63863932,7.08636851,684.8170105
44.44670001,52.75036011,87.75529707,3.364130371,295.2202601
9.245606703,14.55558925,8.765214691,6.694224713,58.6763168
47.54357571,27.1335327,109.9254084,2.377215082,261.3163388
29.53661578,48.14965522,67.28758817,1.95270799,131.3930111
14.73594577,46.5018972,22.45083894,3.164075363,71.03614638
18.33518782,48.34808721,10.64470044,7.430132365,79.09153323
24.41161524,41.63434117,52.00022567,0.116841518,6.075785303
17.55842524,46.65604035,115.5126648,3.075496467,355.2587925
25.18818198,49.84721167,94.22879743,0.957572469,90.23090221
9.561474326,63.76652907,87.57789389,3.64452162,319.1795277
3.837547854,60.75853676,98.6626894,6.056912052,597.5912325
4.856741765,62.10379808,55.2984711,4.618374724,255.3890612
43.99596934,43.75765059,51.13030348,0.581881153,29.75175994
32.77086258,31.51053554,25.34235292,3.622484706,91.80228587
29.822198,29.07612687,14.63880359,6.460207237,94.56970492
31.41526017,23.07041619,115.6063861,5.376882078,621.6019054
31.51250534,56.24940582,112.6250844,2.311642819,260.3489675
18.40278758,35.29720888,118.4571774,5.955259432,705.4432231
31.67152952,15.42165921,20.95794384,4.808565689,100.7776497
34.32144425,60.18459912,87.68512126,7.544792715,661.5660641
46.16859837,54.07276544,86.63173807,1.271348573,110.1391366
4.922725387,45.71754249,24.55499632,2.045768667,50.23384208
16.54250322,22.94349014,19.92153399,9.086040363,181.0078619
39.44319785,11.2634319,58.77529398,7.467415783,438.8995579
21.28831425,23.79052673,42.60021026,4.641198491,197.7160316
20.71538618,54.66332483,57.67647441,4.012776675,231.4428112
43.81569805,16.12662311,117.2135013,7.900195709,926.0096003
23.38923579,37.0752922,54.58621163,3.114361635,170.0012033
44.40044301,30.45488754,73.18500124,8.233477515,602.5670621
4.988559864,12.94784365,64.01613043,1.976644698,126.5371448
38.39457919,39.21064409,34.27243061,3.565657152,122.2037373
8.874036438,64.13913457,16.73679984,4.881908927,81.70753253
13.71694279,49.89081768,32.54309125,9.566258801,311.3156331
49.53670453,32.05849252,99.27993144,9.95845764,988.6749917
11.42321045,62.38173918,115.6730097,7.210716624,834.0852938
12.98674468,36.19847327,21.21994104,9.800402237,207.9639576
49.22954124,23.78898001,104.3467004,4.723645818,492.8968547
48.43659169,14.07034659,86.44859259,3.729308543,322.3934749
14.08134852,56.26905761,56.70951178,3.680058614,208.6943273
37.39581586,40.44939289,15.59475591,0.912777814,14.23454721
38.90277106,39.91572057,14.10810684,2.218418842,31.29769005
31.71649868,28.12150647,67.31028149,0.48329198,32.53051922
40.06408961,55.31100252,56.91870013,9.553701371,543.7842634
40.68116304,50.56358466,20.34047795,3.313891892,67.40614496
27.01583247,54.84039313,78.52989384,3.060057423,240.3059846
18.43412536,18.20126603,29.95736965,8.401573398,251.6890399
30.23330329,59.93527367,15.52193325,5.658765207,87.8349758
31.75032736,22.83043154,41.5905283,1.530533325,63.65568957
24.13437464,10.36041882,86.17981586,4.610504441,397.3324237
13.19203779,12.29367546,99.92709458,4.569941969,456.6610234
36.26787007,18.42176648,55.89006699,7.508757213,419.6649436
44.35152912,16.38282032,106.1222251,9.448910207,1002.739376
11.74573896,32.06322132,63.13614352,1.763215579,111.3226319
26.15093457,24.76978024,118.9765823,8.483484048,1009.335938
49.02030243,17.28539332,37.36564911,2.189057703,81.79556201
38.85121577,62.63300575,9.283212853,6.997024811,64.95487066
34.91653656,28.16824539,29.48550591,7.343954669,216.5402188
1.228143433,64.20631456,18.92354997,0.90359079,17.09914546
24.26242649,26.84704482,61.07934776,6.502868976,397.1909956
9.941184267,41.38588989,26.78761945,8.288501612,222.029227
13.19004911,32.74572803,28.52508213,1.809542109,51.61733728
20.38434723,57.93723874,39.24026477,1.991935301,78.16406861
32.1310723,12.30221884,8.760705106,0.994285092,8.710638482
28.84408657,32.24058784,95.67561412,7.61708516,728.7693005
37.4132643,63.24229738,40.70550498,7.268225842,295.8568032
44.66846773,45.12037389,81.95896417,3.129745218,256.5106762
33.77351096,28.04500014,115.2643384,8.668766945,999.1996866
10.42340984,60.40132173,94.86107153,0.024672527,2.340462349
24.50794693,27.68683974,85.77042633,5.105420929,437.8941297
31.08622256,20.32668169,86.77105937,2.060003093,178.7486507
39.33919639,57.24209448,104.1822864,8.792219659,915.9935462
32.66193498,23.80009642,6.825758868,8.488680204,57.94168418
48.09679499,58.9471937,34.44281423,2.782183971,95.82624566
31.41187898,59.39651982,76.6975232,8.38614211,643.196329
49.60397223,17.43468128,63.3889655,2.927195577,185.5518994
17.43586882,44.34442083,33.65880446,1.135040493,38.20410601
6.921163516,31.71955142,68.37487019,3.886223952,265.7200582
37.42662875,56.59347901,0.815853241,5.813305515,4.742804147
18.02074043,30.77598797,78.03446002,4.102886809,320.1665567
31.59804253,34.19638945,109.8696826,5.901798048,648.4286784
19.038874,28.89700173,101.0876097,9.427678607,953.0214953
3.013571643,44.04218779,27.01903438,4.122169448,111.377038
38.83219531,62.32429455,59.53816501,8.507131422,506.4989943
23.67039835,47.7537039,58.497773,9.141386278,534.7507394
14.52711424,40.23351754,101.6806743,6.773366049,688.7204273
33.48493669,61.99815306,42.07501446,8.895067845,374.2601082
34.53769605,63.71490224,31.51167978,5.21729112,164.4056071
13.80822012,56.15228277,96.11515767,8.652644688,831.6503084
42.55395712,52.24749648,98.82388214,1.660045115,164.0521028
29.61827243,55.17899877,59.57697961,8.142078023,485.0804163
21.14742799,36.20736954,58.49211504,1.480573922,86.60190016
42.20445561,16.79212617,45.6858374,6.488850512,296.4485694
42.09896504,37.35222063,65.53240547,8.903073606,583.4398295
18.50446005,10.51038178,25.12975586,7.178525155,180.3945846
2.855243054,46.34771712,87.75399588,0.899848151,78.96527094
15.73551099,62.33318977,96.82648551,0.01451007,1.404959083
28.62646017,26.46793746,17.85865745,4.907525265,87.64181265
24.20313391,39.04780929,46.38183843,7.295586089,338.3826952
32.89682612,15.33133516,75.88531489,2.137888351,162.2343307
22.81182233,48.82446483,23.05397791,4.190584455,96.60964147
41.09510668,27.85990023,79.19620565,7.057866592,558.9562541
10.80458446,15.2664681,77.32939758,2.306787201,178.3824646
13.30525684,15.29003157,79.76584106,6.274319882,500.4764025
29.92914606,18.5364892,22.32308488,7.513931424,167.734129
2.662308011,25.95924463,30.56704855,4.208968658,128.6557493
12.23055189,33.18080793,86.84102362,7.280779095,632.2703094
18.77681177,26.22637447,77.11045137,3.117644076,240.4029419
47.79902382,33.98722876,106.7637447,3.59821025,384.1584005
25.45792289,57.15662264,42.71130841,3.05764062,130.5958315
43.1965868,29.38770791,12.15634393,9.071279746,110.2735965
35.95822521,55.50756304,7.750518912,1.72507075,13.37019347
10.90892332,61.36200356,41.58596291,3.343895223,139.0591027
38.13377268,52.07160845,7.795335036,9.385809607,73.16553047
17.38678699,31.02491112,14.03038301,8.978083769,125.965954
47.0528716,23.55754641,61.44849948,2.592897408,159.329655
31.28869203,29.14248295,39.3095996,9.128577632,358.8407316
29.5468538,56.04336719,12.84277038,9.661468129,124.0800168
31.11987882,52.55147453,56.82671431,2.701591905,153.5225914
39.98655023,25.19632278,81.28546812,6.910953883,561.7601216
0.671023178,58.43487588,92.38222766,0.025773816,2.381042537
24.47699598,36.05828013,16.34164825,4.549204783,74.34150436
0.81041985,20.59896972,113.5364633,1.095028558,124.3256696
43.4470435,17.31399397,108.482298,6.136512231,665.7029486
0.509402004,16.43140264,106.0776185,2.965216679,314.5431235
34.09150491,46.13062323,87.26066908,4.208449997,367.2321625
11.58355716,48.85257673,9.251930083,1.703899336,15.76435753
14.03082306,45.37489594,41.51870329,3.169236434,131.5825872
6.248228422,27.28648085,41.97715067,8.432221178,353.9606189
21.805904,32.36577349,109.6305368,9.733879637,1067.13045
8.139177593,17.61366687,94.61516139,4.126023911,390.3844182
36.40360824,40.76407976,42.65834843,5.926095233,252.7974353
29.33010925,46.46980126,84.01342086,3.362135476,282.4645027
35.76756319,58.46684352,44.72064588,1.789968913,80.0485659
25.25630811,15.6838053,108.5993933,5.173307808,561.8180895
24.49016457,27.43717461,5.613477478,9.004942307,50.54904083
20.22777048,61.01592565,88.69063849,7.374885498,654.0833036
33.75245292,47.51624094,21.10081252,4.063666538,85.74666575
49.5629492,23.85515968,57.69486023,4.174865988,240.8683097
10.89944244,32.89942256,85.14199966,2.895028458,246.488512
46.8268658,52.82961251,58.61555787,7.60741919,445.9131198
10.74251633,44.04934705,102.1614181,5.186993846,529.910647
11.31668119,24.51844273,107.0457065,2.678810608,286.7551741
8.235496032,45.50601091,94.3849427,9.015018264,850.8819823
44.54650184,37.28733872,111.5688869,5.704348822,636.4278486
28.91340731,60.57952631,79.43008021,3.65242155,290.1121367
34.0655755,18.77889032,60.35896692,8.005410221,483.1982907
44.953528,36.19844012,53.33794773,7.866351632,419.5750522
17.14886847,59.69017009,56.44579544,7.574901296,427.571329
24.00808741,30.45646537,117.5214826,7.279482484,855.495574
26.56089379,47.05210279,104.8812348,6.138462605,643.8095378
21.45901343,37.60179356,47.24556359,6.1374734,289.9683898
20.66105872,54.8028297,91.60333094,7.963479042,729.4812061
35.9622336,39.28603043,109.7489866,5.780891403,634.4469733
31.03411589,49.24719062,78.86507525,5.266557261,415.3474347
41.43492286,15.8585699,67.34886477,9.222696862,621.1381638
21.11077286,42.53043403,76.19720991,5.906547123,450.062411
26.92771929,20.97172779,39.37620896,8.864065725,349.0333042
18.76561602,20.95848098,27.73722387,0.223136235,6.189179703
13.35402382,53.82328415,51.22287819,4.648069919,238.0875193
11.90609412,59.70592009,76.51277064,3.788156591,289.8423564
32.05072098,47.8293777,52.63731626,0.831121226,43.74799082
45.57869704,22.42759321,8.737294351,3.138011314,27.41772853
3.820225206,20.93992099,70.17250196,0.673927866,47.2912045
43.67551308,31.17397722,86.98332026,3.81329482,331.6930446
26.51153706,35.14392774,16.51727862,1.014143674,16.75089363
14.32888174,47.29762818,32.32866494,7.235439684,233.9121053
34.20971654,37.41279808,93.44592342,3.883347558,362.8829985
38.64543575,38.90038696,36.34905941,3.743190293,136.0614463
14.74398357,38.1950985,41.85320324,7.701817577,322.3457364
29.32202135,36.08482398,14.02434109,1.7056935,23.92122743
4.961411911,51.79255449,15.07593782,8.710059347,131.3123131
3.743575999,27.67728754,34.53445572,1.099089773,37.9564671
19.60579985,51.76363909,55.85676317,0.799755995,44.67178121
39.16372311,19.72541775,96.72461888,3.526220876,341.0723703
48.97874247,41.16952007,30.06084814,5.077916286,152.6464704
9.75370963,51.95029113,4.647300926,9.488278851,44.09488709
43.46173163,19.75894932,97.43371328,5.305675687,516.9516837
49.10990044,25.58405605,72.25350462,9.307393732,672.491816
34.26687415,51.4921774,27.45482874,3.955537794,108.5986127
13.53149567,57.74071355,92.3112841,4.919959877,454.167814
39.01897005,60.39913715,93.78451068,7.888839097,739.8509145
3.57369242,59.92965629,117.0252432,8.44745567,988.5655541
1.836100124,29.17072066,112.7764172,6.523217816,735.665134
42.98375206,25.18846322,108.5041085,7.175041126,778.5214412
13.41087158,39.63494146,57.91799445,8.045948907,466.0052241
5.918167637,25.79706527,69.01140109,3.080683687,212.6022976
29.45024742,59.73588167,58.51422808,0.60731638,35.53664917
27.01024649,38.75229394,58.14924563,0.703443495,40.90470857
48.65469342,47.56261161,21.35400579,2.071085652,44.22597501
15.67261279,58.48846136,1.080070339,7.300841786,7.885422663
41.7738974,25.73480587,86.38693207,9.966091895,860.9401035
32.21205124,64.00093092,1.725897041,9.867709467,17.03065057
32.778484,27.04023884,65.78266377,6.211682224,408.6210032
20.47953094,38.95591015,68.24084832,5.389969492,367.8160906
2.635100086,25.33823801,0.322502756,0.442818295,0.142810121
1.800502962,19.01718635,6.730349666,8.193591297,55.14573445
39.82640865,36.9525287,99.55179634,7.617687766,758.3545011
26.52530043,56.57417745,3.324627123,1.628142448,5.412966543
21.49252292,62.72709901,101.3296379,1.801545718,182.5499753
0.86996781,27.22095066,79.3732937,0.438357883,34.79390899
16.8728563,40.0551408,77.01445369,7.102102467,546.9645415
48.56029076,12.96124348,106.2154426,8.296711787,881.238915
13.6236965,28.46966565,113.1967225,5.117639132,579.2999769
4.808460824,14.10722868,19.32386779,1.556092725,30.06973009
40.62005916,55.09610506,66.19928718,7.823196046,517.8900017
1.340390238,43.45522538,39.68300148,2.854350406,113.2691914
2.669168386,44.69604083,16.8813374,0.207250965,3.498673466
49.40649296,42.13802065,8.365942644,0.217584894,1.820302743
32.42182179,61.9907816,73.45512583,0.139132155,10.21996995
32.07598277,27.81853431,29.00777743,8.395466635,243.5338276
20.66516166,60.65002485,60.6270047,1.16803512,70.81447071
6.117277527,42.13501974,31.73795091,4.987743955,158.3007728
49.04338723,61.6380269,77.57068622,2.165664769,167.9921023
20.68923885,53.88601615,11.31281749,0.593949144,6.719238262
22.44048587,62.40129118,11.68039305,3.969031239,46.3598449
15.12103721,59.26680048,69.4186822,0.590398638,40.98469542
45.70393562,47.24900519,113.8111509,2.244933925,255.4985136
0.919465314,56.65563828,113.9311361,0.021571275,2.457639867
38.32613769,16.33887872,85.94989992,5.715884226,491.2796772
37.00459689,56.34006576,57.74387157,9.99921468,577.3933683
20.52329958,57.29524862,8.374176189,5.571858115,46.65972155
5.779778681,21.58672676,46.21931044,5.724617473,264.5878721
13.55681947,49.50443532,80.84655379,6.812484877,550.765925
29.16248098,48.19153547,112.2857623,4.802048983,539.2017308
49.55305874,42.83380879,76.17149987,8.842387473,673.5379163
48.92784472,19.73335527,85.21092094,8.53710577,727.4546449
15.87099298,14.35961241,27.04346315,4.335614191,117.2500226
24.634516,59.76279101,72.75603376,9.63001721,700.6418573
43.51649445,20.00658678,117.1119306,5.326568289,623.8046956
46.3983892,23.43193374,39.02657687,3.19286692,124.6066663
31.11839561,38.90414201,68.73372378,5.364772294,368.740777
47.28003132,26.33483049,98.89075611,8.962405992,886.2991051
22.77942923,19.92609098,50.15756182,1.71021817,85.78037358
33.67861116,39.7116561,116.9739459,6.405023115,749.2208276
0.378364016,30.55953121,101.4424665,0.519134199,52.66225361
4.286043662,56.72634684,86.02633852,5.305371941,456.4017226
44.40353941,13.46098302,38.48966267,0.310142853,11.93729379
2.671130468,11.53240062,87.76073478,9.353237081,820.8469588
1.227348727,64.24529415,63.05077772,9.781176208,616.7107669
3.533080105,16.34416485,114.7826837,3.479759801,399.4161687
46.37224164,16.10538754,35.09218024,0.112094682,3.933646785
18.86306412,31.965311,47.87195806,8.525250253,408.1204226
8.08447098,58.26233441,66.57538319,2.349248058,156.4020897
37.70726202,52.67210696,64.81100851,2.87622311,186.4109205
17.55090417,47.39552102,94.76974005,4.086465503,387.2732734
42.0091696,56.88942292,38.43152535,2.069977407,79.5523892
27.63339486,36.34508378,60.95986986,3.923577886,239.1807973
4.315198577,45.02686287,14.14185852,1.116382141,15.78771829
8.129499462,44.77770752,102.161084,9.993850554,1020.982606
19.00583306,57.26350514,77.53380256,6.396022413,495.907939
14.93881531,31.49916914,101.9333537,1.583474905,161.4089075
26.05170453,38.03995932,20.40222372,8.898710418,181.5534808
37.30818151,23.21093675,52.84271161,8.259812389,436.470884
36.74205612,57.16325802,39.30039111,3.983192688,156.5410305
7.436204662,14.76664298,83.17294956,4.557168234,379.0331237
13.46927232,62.614229,37.58417719,4.000054572,150.3387598
36.99272479,57.27204118,85.39124101,3.911651024,334.0207353
15.32194236,51.78318583,26.37601972,2.113580015,55.74782815
44.34760673,23.82570648,93.20271187,5.346159087,498.276525
33.4554828,52.0338696,65.03161292,5.967809531,388.0962794
7.571344765,32.50787159,30.58175853,2.648659693,81.00067117
13.35417113,33.74683231,37.92144322,3.284454338,124.5512487
28.60557546,36.42848052,72.45646161,9.955870193,721.3671265
32.69835965,41.29710717,52.74402279,6.120153241,322.801502
38.37817059,53.77892388,16.58818665,5.624858506,93.30620279
46.74216189,45.15432743,8.977777252,6.643508204,59.64393683
19.9716793,58.28512062,0.478575231,7.492821428,3.585878746
23.86782761,35.19420594,18.71937993,1.730137543,32.38710199
31.29648479,52.78071992,109.8186449,2.140061566,235.0186612
31.19133387,57.10076098,105.1652792,0.380747774,40.04144597
39.85263601,25.34471541,32.26969861,1.140302295,36.79721139
7.266984394,30.1294453,3.923114261,5.051955492,19.81939864
19.09071246,12.2609371,80.01354444,4.647926053,371.8970378
45.17304399,34.8924006,16.38978247,4.254502473,69.73037006
22.1953764,37.80728317,60.89529156,0.276315448,16.82630977
40.81856316,57.88375081,97.70966682,6.284851948,614.0907898
7.598160411,26.9988585,76.43358691,1.821032078,139.1880136
8.606193865,48.15125124,92.84291861,6.599022508,612.6725096
41.57024434,61.68327063,22.72739408,0.86473394,19.65314903
31.2346731,38.60306239,20.59041775,5.557724437,114.4358679
10.08655147,47.4624127,40.5787587,5.224860203,212.0183414
20.8277658,40.74975656,89.89100762,4.458325697,400.7633892
34.6409425,53.71546851,49.25959269,2.240423819,110.3623648
26.32128538,54.32497316,50.22148207,6.950932952,349.0861547
36.89601668,25.41739982,0.888235208,4.734806985,4.205622269
20.05093877,29.77736365,42.97253416,1.480452951,63.61881501
22.56976267,45.60478424,84.28346047,5.104921404,430.2604414
38.03662397,18.52154808,9.904020052,9.371770598,92.81820393
47.12382878,39.48611353,35.0020454,8.954092225,313.4115425
27.57064711,24.84533752,99.2039373,2.136033592,211.9029425
39.69057266,63.01065401,27.37101193,3.94053817,107.8565173
11.73092624,54.8735125,44.62466267,2.657048065,118.5698736
13.57893211,61.69970181,48.46972237,3.108310368,150.6589406
23.95406638,61.9718894,8.284089096,4.062019286,33.65012967
14.06204434,44.06523045,37.74018018,2.725160182,102.8480363
47.524781,15.25963519,25.93464536,7.749042125,200.9686594
41.46085216,58.73790544,6.148121748,0.253320337,1.557444273
25.80944813,28.9084312,4.528124709,2.682639998,12.14732846
25.0136296,53.10732129,46.7366151,4.203644608,196.4641201
43.95122083,10.87776968,33.75998079,2.476622561,83.61073008
3.123683241,19.79362267,37.25754993,9.952392311,370.8017534
24.02132741,26.07090933,22.98324279,2.544162306,58.47309997
45.02383209,64.89181279,103.7785209,0.265212497,27.52336068
48.31571258,44.37396222,97.86171664,6.37620287,623.9861585
44.40945297,24.94196443,28.62983552,1.166200074,33.38811631
1.777886927,29.84614636,5.311986176,5.018333632,26.65731888
16.98110827,40.35286371,37.49083049,4.973417707,186.4575602
18.06942905,49.20093175,11.35095747,5.680410935,64.47810296
47.45067486,40.93400593,103.4529965,1.016927173,105.2041633
7.786793389,23.25166734,35.7118636,7.777715947,277.756731
31.84976481,52.2541376,6.657347518,9.482828402,63.13048413
3.714917945,31.08925186,104.301606,1.997790905,208.3727998
36.43616873,10.5764192,69.58883417,3.059998941,212.9417589
8.056556383,23.12419122,11.20282156,9.996653944,111.9907304
0.3699645,62.74654204,32.81597776,9.670851425,317.3584453
27.23947764,11.56132607,119.6574891,3.74239576,447.8056798
35.1821486,53.51408533,27.38908976,0.303897705,8.323481521
25.71561993,55.77251929,23.964289,1.81993916,43.61354799
33.74854147,49.19207936,57.90230014,9.405137929,544.5791192
45.33723995,59.2919889,111.7785181,5.545808791,619.9022881
46.32710562,42.39151398,32.58292027,8.262874282,269.2285739
19.14957495,64.76455878,3.119718251,1.555786795,4.853616459
13.16171843,54.8977994,94.6717605,6.769396971,640.8707287
35.49943708,43.04573761,95.38373602,4.057284387,386.9989429
45.18987719,11.87091059,38.9136371,7.205243679,280.3822378
5.75510822,26.12863811,42.57519771,6.823167007,290.4976844
28.11678934,38.24126629,61.85109266,1.830971853,113.2476097
33.28988968,12.21897488,5.739031615,1.754085827,10.06675402
25.52985501,59.42539787,1.790590231,4.858792395,8.700106195
10.31636167,32.39479955,85.87943036,3.264639273,280.3653611
3.966705504,50.53190417,21.80674134,0.569133228,12.41094109
41.67463531,28.96867547,108.1903221,0.063979723,6.92198684
22.5608057,12.45652101,2.753031621,5.088170131,14.00789326
19.99777983,39.49094677,34.95623846,7.578149199,264.9035905
31.605514,39.49815884,37.17219227,6.389007108,237.4934007
44.23473437,38.03750424,9.407999028,4.810466204,45.25686137
11.28763278,18.94560194,41.06289336,1.969620678,80.87832387
38.53031827,40.03932031,35.17435669,6.047770338,212.7264311
8.872115401,22.98696228,24.47262412,2.852796962,69.81542774
44.08185696,45.16887497,36.91591951,6.943286162,256.3177931
